Date,Transaction Description,Debit,Credit,Balance,DR/CR
30/9/2025,Interest Applied,1843.476,0,752138.2079999996,DR
5/10/2025,Loan Repayments,0,3226.083,748912.1249999997,DR
19/10/2025,Loan Repayments,0,3226.083,745686.0419999996,DR
30/10/2025,Interest Applied,1843.476,0,747529.5179999996,DR
2/11/2025,Loan Repayments,0,3226.083,744303.4349999996,DR
16/11/2025,Loan Repayments,0,3226.083,741077.3519999996,DR
30/11/2025,Interest Applied,1843.476,0,742920.8279999996,DR
30/11/2025,Loan Repayments,0,3226.083,739694.7449999996,DR
14/12/2025,Loan Repayments,0,3226.083,736468.6619999997,DR
28/12/2025,Loan Repayments,0,3226.083,733242.5789999996,DR
30/12/2025,Interest Applied,1843.476,0,735086.0549999995,DR
11/1/2026,Loan Repayments,0,3226.083,731859.9719999996,DR
30/1/2026,Interest Applied,1843.476,0,733703.4479999995,DR
28/2/2026,Interest Applied,1843.476,0,735546.9239999995,DR
30/3/2026,Interest Applied,1843.476,0,737390.3999999996,DR
30/12/2030,Interest Applied,1843.476,0,739233.876,DR
30/12/2030,Loan Repayments,0,3226.083,736007.793,DR
1/1/2027,Loan Repayments,0,3226.083,732781.71,DR
15/1/2027,Loan Repayments,0,3226.083,729555.627,DR
29/1/2027,Interest Applied,1843.476,0,731399.103,DR
30/1/2027,Loan Repayments,0,3226.083,728173.02,DR
12/2/2027,Loan Repayments,0,3226.083,724946.937,DR
26/2/2027,Interest Applied,1843.476,0,726790.413,DR
28/2/2027,Loan Repayments,0,3226.083,723564.33,DR
12/3/2027,Loan Repayments,0,3226.083,720338.247,DR
26/3/2027,Interest Applied,1843.476,0,722181.723,DR
30/3/2027,Loan Repayments,0,3226.083,718955.64,DR
9/4/2027,Loan Repayments,0,3226.083,715729.557,DR
23/4/2027,Interest Applied,1843.476,0,717573.033,DR
30/4/2027,Loan Repayments,0,3226.083,714346.95,DR
7/5/2027,Loan Repayments,0,3226.083,711120.867,DR
21/5/2027,Interest Applied,1843.476,0,712964.343,DR
30/5/2027,Loan Repayments,0,3226.083,709738.26,DR
4/6/2027,Loan Repayments,0,3226.083,706512.177,DR
18/6/2027,Interest Applied,1843.476,0,708355.653,DR
30/6/2027,Loan Repayments,0,3226.083,705129.57,DR
2/7/2027,Loan Repayments,0,3226.083,701903.487,DR
16/7/2027,Interest Applied,1843.476,0,703746.963,DR
30/7/2027,Loan Repayments,0,3226.083,700520.88,DR
30/7/2027,Loan Repayments,0,3226.083,697294.797,DR
13/8/2027,Loan Repayments,0,3226.083,694068.714,DR
27/8/2027,Interest Applied,1843.476,0,695912.19,DR
30/8/2027,Loan Repayments,0,3226.083,692686.107,DR
10/9/2027,Loan Repayments,0,3226.083,689460.024,DR
24/9/2027,Interest Applied,1843.476,0,691303.5,DR
30/9/2027,Loan Repayments,0,3226.083,688077.417,DR
8/10/2027,Loan Repayments,0,3226.083,684851.334,DR
22/10/2027,Interest Applied,1843.476,0,686694.81,DR
30/10/2027,Loan Repayments,0,3226.083,683468.727,DR
5/11/2027,Loan Repayments,0,3226.083,680242.644,DR
19/11/2027,Interest Applied,1843.476,0,682086.12,DR
30/11/2027,Loan Repayments,0,3226.083,678860.037,DR
3/12/2027,Loan Repayments,0,3226.083,675633.954,DR
17/12/2027,Interest Applied,1843.476,0,677477.43,DR
30/12/2027,Loan Repayments,0,3226.083,674251.347,DR
31/12/2027,Loan Repayments,0,3226.083,671025.264,DR
14/1/2028,Loan Repayments,0,3226.083,667799.181,DR
28/1/2028,Interest Applied,1843.476,0,669642.657,DR
30/1/2028,Loan Repayments,0,3226.083,666416.574,DR
11/2/2028,Loan Repayments,0,3226.083,663190.491,DR
25/2/2028,Interest Applied,1843.476,0,665033.967,DR
29/2/2028,Loan Repayments,0,3226.083,661807.884,DR
10/3/2028,Loan Repayments,0,3226.083,658581.801,DR
24/3/2028,Interest Applied,1843.476,0,660425.277,DR
30/3/2028,Loan Repayments,0,3226.083,657199.194,DR
7/4/2028,Loan Repayments,0,3226.083,653973.111,DR
21/4/2028,Interest Applied,1843.476,0,655816.587,DR
30/4/2028,Loan Repayments,0,3226.083,652590.504,DR
5/5/2028,Loan Repayments,0,3226.083,649364.421,DR
19/5/2028,Interest Applied,1843.476,0,651207.897,DR
30/5/2028,Loan Repayments,0,3226.083,647981.814,DR
2/6/2028,Loan Repayments,0,3226.083,644755.731,DR
16/6/2028,Interest Applied,1843.476,0,646599.207,DR
30/6/2028,Loan Repayments,0,3226.083,643373.124,DR
30/6/2028,Loan Repayments,0,3226.083,640147.041,DR
14/7/2028,Loan Repayments,0,3226.083,636920.958,DR
28/7/2028,Interest Applied,1843.476,0,638764.434,DR
30/7/2028,Loan Repayments,0,3226.083,635538.351,DR
11/8/2028,Loan Repayments,0,3226.083,632312.268,DR
25/8/2028,Interest Applied,1843.476,0,634155.744,DR
30/8/2028,Loan Repayments,0,3226.083,630929.661,DR
8/9/2028,Loan Repayments,0,3226.083,627703.578,DR
22/9/2028,Interest Applied,1843.476,0,629547.054,DR
30/9/2028,Loan Repayments,0,3226.083,626320.971,DR
6/10/2028,Loan Repayments,0,3226.083,623094.888,DR
20/10/2028,Interest Applied,1843.476,0,624938.364,DR
30/10/2028,Loan Repayments,0,3226.083,621712.281,DR
3/11/2028,Loan Repayments,0,3226.083,618486.198,DR
17/11/2028,Interest Applied,1843.476,0,620329.674,DR
30/11/2028,Loan Repayments,0,3226.083,617103.591,DR
1/12/2028,Loan Repayments,0,3226.083,613877.508,DR
15/12/2028,Loan Repayments,0,3226.083,610651.425,DR
29/12/2028,Interest Applied,1843.476,0,612494.901,DR
30/12/2028,Loan Repayments,0,3226.083,609268.818,DR
12/1/2029,Loan Repayments,0,3226.083,606042.735,DR
26/1/2029,Interest Applied,1843.476,0,607886.211,DR
30/1/2029,Loan Repayments,0,3226.083,604660.128,DR
9/2/2029,Loan Repayments,0,3226.083,601434.045,DR
23/2/2029,Interest Applied,1843.476,0,603277.521,DR
28/2/2029,Loan Repayments,0,3226.083,600051.438,DR
9/3/2029,Loan Repayments,0,3226.083,596825.355,DR
23/3/2029,Interest Applied,1843.476,0,598668.831,DR
30/3/2029,Loan Repayments,0,3226.083,595442.748,DR
6/4/2029,Loan Repayments,0,3226.083,592216.665,DR
20/4/2029,Interest Applied,1843.476,0,594060.141,DR
30/4/2029,Loan Repayments,0,3226.083,590834.058,DR
4/5/2029,Loan Repayments,0,3226.083,587607.975,DR
18/5/2029,Interest Applied,1843.476,0,589451.451,DR
30/5/2029,Loan Repayments,0,3226.083,586225.368,DR
1/6/2029,Loan Repayments,0,3226.083,582999.285,DR
15/6/2029,Loan Repayments,0,3226.083,579773.202,DR
29/6/2029,Interest Applied,1843.476,0,581616.678,DR
30/6/2029,Loan Repayments,0,3226.083,578390.595,DR
13/7/2029,Loan Repayments,0,3226.083,575164.512,DR
27/7/2029,Interest Applied,1843.476,0,577007.988,DR
30/7/2029,Loan Repayments,0,3226.083,573781.905,DR
10/8/2029,Loan Repayments,0,3226.083,570555.822,DR
24/8/2029,Interest Applied,1843.476,0,572399.298,DR
30/8/2029,Loan Repayments,0,3226.083,569173.215,DR
7/9/2029,Loan Repayments,0,3226.083,565947.132,DR
21/9/2029,Interest Applied,1843.476,0,567790.608,DR
30/9/2029,Loan Repayments,0,3226.083,564564.525,DR
5/10/2029,Loan Repayments,0,3226.083,561338.442,DR
19/10/2029,Interest Applied,1843.476,0,563181.918,DR
30/10/2029,Loan Repayments,0,3226.083,559955.835,DR
2/11/2029,Loan Repayments,0,3226.083,556729.752,DR
16/11/2029,Interest Applied,1843.476,0,558573.228,DR
30/11/2029,Loan Repayments,0,3226.083,555347.145,DR
30/11/2029,Loan Repayments,0,3226.083,552121.062,DR
14/12/2029,Loan Repayments,0,3226.083,548894.979,DR
28/12/2029,Interest Applied,1843.476,0,550738.455,DR
30/12/2029,Loan Repayments,0,3226.083,547512.372,DR
11/1/2030,Interest Applied,1843.476,0,549355.848,DR
30/1/2030,Interest Applied,1843.476,0,551199.324,DR
28/2/2030,Interest Applied,1843.476,0,553042.8,DR
