transaction_id,date,Transaction_Type,transaction_desc,credit_amt,debit_amt,Balance
ba225880-1776-4412-a62b-0a9b1bb4c497-20230128-57,2023-01-28,debit,Amenities,0,624,-8333
ba225880-1776-4412-a62b-0a9b1bb4c497-20230128-58,2023-01-28,debit,Late Fee,0,652,-8985
ba225880-1776-4412-a62b-0a9b1bb4c497-20230129-59,2023-01-29,debit,Amenities,0,624,-9609
ba225880-1776-4412-a62b-0a9b1bb4c497-20230129-60,2023-01-29,debit,Late Fee,0,681,-10290
ba225880-1776-4412-a62b-0a9b1bb4c497-20230130-61,2023-01-30,debit,Amenities,0,624,-10914
ba225880-1776-4412-a62b-0a9b1bb4c497-20230130-62,2023-01-30,debit,Late Fee,0,461,-11375
ba225880-1776-4412-a62b-0a9b1bb4c497-20230131-63,2023-01-31,debit,Amenities,0,624,-11999
ba225880-1776-4412-a62b-0a9b1bb4c497-20230131-64,2023-01-31,debit,Late Fee,0,615,-12614
ba225880-1776-4412-a62b-0a9b1bb4c497-20230201-65,2023-02-01,credit,Salary,4160,0,-8454
ba225880-1776-4412-a62b-0a9b1bb4c497-20230201-66,2023-02-01,debit,Amenities,0,624,-9078
ba225880-1776-4412-a62b-0a9b1bb4c497-20230201-67,2023-02-01,debit,Late Fee,0,797,-9875
ba225880-1776-4412-a62b-0a9b1bb4c497-20230202-68,2023-02-02,debit,Amenities,0,624,-10499
ba225880-1776-4412-a62b-0a9b1bb4c497-20230202-69,2023-02-02,debit,Late Fee,0,903,-11402
ba225880-1776-4412-a62b-0a9b1bb4c497-20230203-70,2023-02-03,debit,Amenities,0,624,-12026
ba225880-1776-4412-a62b-0a9b1bb4c497-20230203-71,2023-02-03,debit,Late Fee,0,417,-12443
ba225880-1776-4412-a62b-0a9b1bb4c497-20230204-72,2023-02-04,debit,Amenities,0,624,-13067
ba225880-1776-4412-a62b-0a9b1bb4c497-20230204-73,2023-02-04,debit,Late Fee,0,670,-13737
ba225880-1776-4412-a62b-0a9b1bb4c497-20230205-74,2023-02-05,debit,Amenities,0,624,-14361
ba225880-1776-4412-a62b-0a9b1bb4c497-20230205-75,2023-02-05,debit,Late Fee,0,828,-15189
ba225880-1776-4412-a62b-0a9b1bb4c497-20230206-76,2023-02-06,debit,Amenities,0,624,-15813
ba225880-1776-4412-a62b-0a9b1bb4c497-20230206-77,2023-02-06,debit,Late Fee,0,669,-16482
ba225880-1776-4412-a62b-0a9b1bb4c497-20230207-78,2023-02-07,debit,Amenities,0,624,-17106
ba225880-1776-4412-a62b-0a9b1bb4c497-20230207-79,2023-02-07,debit,Late Fee,0,690,-17796
ba225880-1776-4412-a62b-0a9b1bb4c497-20230208-80,2023-02-08,debit,Amenities,0,624,-18420
ba225880-1776-4412-a62b-0a9b1bb4c497-20230208-81,2023-02-08,debit,Late Fee,0,359,-18779
ba225880-1776-4412-a62b-0a9b1bb4c497-20230209-82,2023-02-09,debit,Amenities,0,624,-19403
ba225880-1776-4412-a62b-0a9b1bb4c497-20230209-83,2023-02-09,debit,Late Fee,0,876,-20279
ba225880-1776-4412-a62b-0a9b1bb4c497-20230210-84,2023-02-10,debit,Amenities,0,624,-20903
ba225880-1776-4412-a62b-0a9b1bb4c497-20230210-85,2023-02-10,debit,Late Fee,0,455,-21358
ba225880-1776-4412-a62b-0a9b1bb4c497-20230211-86,2023-02-11,debit,Amenities,0,624,-21982
ba225880-1776-4412-a62b-0a9b1bb4c497-20230211-87,2023-02-11,debit,Late Fee,0,474,-22456
ba225880-1776-4412-a62b-0a9b1bb4c497-20230212-88,2023-02-12,debit,Amenities,0,624,-23080
ba225880-1776-4412-a62b-0a9b1bb4c497-20230212-89,2023-02-12,debit,Late Fee,0,714,-23794
ba225880-1776-4412-a62b-0a9b1bb4c497-20230213-90,2023-02-13,debit,Amenities,0,624,-24418
ba225880-1776-4412-a62b-0a9b1bb4c497-20230213-91,2023-02-13,debit,Late Fee,0,902,-25320
ba225880-1776-4412-a62b-0a9b1bb4c497-20230214-92,2023-02-14,debit,Amenities,0,624,-25944
ba225880-1776-4412-a62b-0a9b1bb4c497-20230214-93,2023-02-14,debit,Late Fee,0,388,-26332
ba225880-1776-4412-a62b-0a9b1bb4c497-20230215-94,2023-02-15,debit,Amenities,0,624,-26956
ba225880-1776-4412-a62b-0a9b1bb4c497-20230215-95,2023-02-15,debit,Late Fee,0,773,-27729
ba225880-1776-4412-a62b-0a9b1bb4c497-20230216-96,2023-02-16,debit,Amenities,0,624,-28353
ba225880-1776-4412-a62b-0a9b1bb4c497-20230216-97,2023-02-16,debit,Late Fee,0,724,-29077
ba225880-1776-4412-a62b-0a9b1bb4c497-20230217-98,2023-02-17,debit,Amenities,0,624,-29701
ba225880-1776-4412-a62b-0a9b1bb4c497-20230217-99,2023-02-17,debit,Late Fee,0,731,-30432
ba225880-1776-4412-a62b-0a9b1bb4c497-20230218-100,2023-02-18,debit,Amenities,0,624,-31056
ba225880-1776-4412-a62b-0a9b1bb4c497-20230218-101,2023-02-18,debit,Late Fee,0,684,-31740
ba225880-1776-4412-a62b-0a9b1bb4c497-20230219-102,2023-02-19,debit,Amenities,0,624,-32364
ba225880-1776-4412-a62b-0a9b1bb4c497-20230219-103,2023-02-19,debit,Late Fee,0,802,-33166
ba225880-1776-4412-a62b-0a9b1bb4c497-20230220-104,2023-02-20,debit,Amenities,0,624,-33790
ba225880-1776-4412-a62b-0a9b1bb4c497-20230220-105,2023-02-20,debit,Late Fee,0,747,-34537
ba225880-1776-4412-a62b-0a9b1bb4c497-20230221-106,2023-02-21,debit,Groceries,0,1248,-35785
ba225880-1776-4412-a62b-0a9b1bb4c497-20230221-107,2023-02-21,debit,Amenities,0,624,-36409
ba225880-1776-4412-a62b-0a9b1bb4c497-20230221-108,2023-02-21,debit,Late Fee,0,980,-37389
ba225880-1776-4412-a62b-0a9b1bb4c497-20230222-109,2023-02-22,debit,Amenities,0,624,-38013
ba225880-1776-4412-a62b-0a9b1bb4c497-20230222-110,2023-02-22,debit,Late Fee,0,981,-38994
ba225880-1776-4412-a62b-0a9b1bb4c497-20230223-111,2023-02-23,debit,Amenities,0,624,-39618
ba225880-1776-4412-a62b-0a9b1bb4c497-20230223-112,2023-02-23,debit,Late Fee,0,517,-40135
ba225880-1776-4412-a62b-0a9b1bb4c497-20230224-113,2023-02-24,debit,Amenities,0,624,-40759
ba225880-1776-4412-a62b-0a9b1bb4c497-20230224-114,2023-02-24,debit,Late Fee,0,952,-41711
ba225880-1776-4412-a62b-0a9b1bb4c497-20230225-115,2023-02-25,debit,Amenities,0,624,-42335
ba225880-1776-4412-a62b-0a9b1bb4c497-20230225-116,2023-02-25,debit,Late Fee,0,300,-42635
ba225880-1776-4412-a62b-0a9b1bb4c497-20230226-117,2023-02-26,debit,Amenities,0,624,-43259
ba225880-1776-4412-a62b-0a9b1bb4c497-20230226-118,2023-02-26,debit,Late Fee,0,863,-44122
ba225880-1776-4412-a62b-0a9b1bb4c497-20230227-119,2023-02-27,debit,Amenities,0,624,-44746
ba225880-1776-4412-a62b-0a9b1bb4c497-20230227-120,2023-02-27,debit,Late Fee,0,941,-45687
ba225880-1776-4412-a62b-0a9b1bb4c497-20230228-121,2023-02-28,debit,Amenities,0,624,-46311
ba225880-1776-4412-a62b-0a9b1bb4c497-20230228-122,2023-02-28,debit,Late Fee,0,919,-47230
ba225880-1776-4412-a62b-0a9b1bb4c497-20230301-123,2023-03-01,credit,Salary,4160,0,-43070
ba225880-1776-4412-a62b-0a9b1bb4c497-20230301-124,2023-03-01,debit,Amenities,0,624,-43694
ba225880-1776-4412-a62b-0a9b1bb4c497-20230301-125,2023-03-01,debit,Late Fee,0,897,-44591
ba225880-1776-4412-a62b-0a9b1bb4c497-20230302-126,2023-03-02,debit,Amenities,0,624,-45215
ba225880-1776-4412-a62b-0a9b1bb4c497-20230302-127,2023-03-02,debit,Late Fee,0,431,-45646
ba225880-1776-4412-a62b-0a9b1bb4c497-20230303-128,2023-03-03,debit,Amenities,0,624,-46270
ba225880-1776-4412-a62b-0a9b1bb4c497-20230303-129,2023-03-03,debit,Late Fee,0,790,-47060
ba225880-1776-4412-a62b-0a9b1bb4c497-20230304-130,2023-03-04,debit,Amenities,0,624,-47684
ba225880-1776-4412-a62b-0a9b1bb4c497-20230304-131,2023-03-04,debit,Late Fee,0,919,-48603
ba225880-1776-4412-a62b-0a9b1bb4c497-20230305-132,2023-03-05,debit,Amenities,0,624,-49227
ba225880-1776-4412-a62b-0a9b1bb4c497-20230305-133,2023-03-05,debit,Late Fee,0,713,-49940
ba225880-1776-4412-a62b-0a9b1bb4c497-20230306-134,2023-03-06,debit,Amenities,0,624,-50564
ba225880-1776-4412-a62b-0a9b1bb4c497-20230306-135,2023-03-06,debit,Late Fee,0,730,-51294
ba225880-1776-4412-a62b-0a9b1bb4c497-20230307-136,2023-03-07,debit,Amenities,0,624,-51918
ba225880-1776-4412-a62b-0a9b1bb4c497-20230307-137,2023-03-07,debit,Late Fee,0,600,-52518
ba225880-1776-4412-a62b-0a9b1bb4c497-20230308-138,2023-03-08,debit,Amenities,0,624,-53142
ba225880-1776-4412-a62b-0a9b1bb4c497-20230308-139,2023-03-08,debit,Late Fee,0,563,-53705
ba225880-1776-4412-a62b-0a9b1bb4c497-20230309-140,2023-03-09,debit,Amenities,0,624,-54329
ba225880-1776-4412-a62b-0a9b1bb4c497-20230309-141,2023-03-09,debit,Late Fee,0,455,-54784
ba225880-1776-4412-a62b-0a9b1bb4c497-20230310-142,2023-03-10,debit,Amenities,0,624,-55408
ba225880-1776-4412-a62b-0a9b1bb4c497-20230310-143,2023-03-10,debit,Late Fee,0,406,-55814
ba225880-1776-4412-a62b-0a9b1bb4c497-20230311-144,2023-03-11,debit,Amenities,0,624,-56438
ba225880-1776-4412-a62b-0a9b1bb4c497-20230311-145,2023-03-11,debit,Late Fee,0,476,-56914
ba225880-1776-4412-a62b-0a9b1bb4c497-20230312-146,2023-03-12,debit,Amenities,0,624,-57538
ba225880-1776-4412-a62b-0a9b1bb4c497-20230312-147,2023-03-12,debit,Late Fee,0,589,-58127
ba225880-1776-4412-a62b-0a9b1bb4c497-20230313-148,2023-03-13,debit,Amenities,0,624,-58751
ba225880-1776-4412-a62b-0a9b1bb4c497-20230313-149,2023-03-13,debit,Late Fee,0,786,-59537
ba225880-1776-4412-a62b-0a9b1bb4c497-20230314-150,2023-03-14,debit,Amenities,0,624,-60161
ba225880-1776-4412-a62b-0a9b1bb4c497-20230314-151,2023-03-14,debit,Late Fee,0,636,-60797
ba225880-1776-4412-a62b-0a9b1bb4c497-20230315-152,2023-03-15,debit,Amenities,0,624,-61421
ba225880-1776-4412-a62b-0a9b1bb4c497-20230315-153,2023-03-15,debit,Late Fee,0,919,-62340
ba225880-1776-4412-a62b-0a9b1bb4c497-20230316-154,2023-03-16,debit,Amenities,0,624,-62964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230316-155,2023-03-16,debit,Late Fee,0,537,-63501
ba225880-1776-4412-a62b-0a9b1bb4c497-20230317-156,2023-03-17,debit,Amenities,0,624,-64125
ba225880-1776-4412-a62b-0a9b1bb4c497-20230317-157,2023-03-17,debit,Late Fee,0,483,-64608
ba225880-1776-4412-a62b-0a9b1bb4c497-20230318-158,2023-03-18,debit,Amenities,0,624,-65232
ba225880-1776-4412-a62b-0a9b1bb4c497-20230318-159,2023-03-18,debit,Late Fee,0,904,-66136
ba225880-1776-4412-a62b-0a9b1bb4c497-20230319-160,2023-03-19,debit,Amenities,0,624,-66760
ba225880-1776-4412-a62b-0a9b1bb4c497-20230319-161,2023-03-19,debit,Late Fee,0,487,-67247
ba225880-1776-4412-a62b-0a9b1bb4c497-20230320-162,2023-03-20,debit,Amenities,0,624,-67871
ba225880-1776-4412-a62b-0a9b1bb4c497-20230320-163,2023-03-20,debit,Late Fee,0,439,-68310
ba225880-1776-4412-a62b-0a9b1bb4c497-20230321-164,2023-03-21,debit,Groceries,0,1248,-69558
ba225880-1776-4412-a62b-0a9b1bb4c497-20230321-165,2023-03-21,debit,Amenities,0,624,-70182
ba225880-1776-4412-a62b-0a9b1bb4c497-20230321-166,2023-03-21,debit,Late Fee,0,643,-70825
ba225880-1776-4412-a62b-0a9b1bb4c497-20230322-167,2023-03-22,debit,Amenities,0,624,-71449
ba225880-1776-4412-a62b-0a9b1bb4c497-20230322-168,2023-03-22,debit,Late Fee,0,352,-71801
ba225880-1776-4412-a62b-0a9b1bb4c497-20230323-169,2023-03-23,debit,Amenities,0,624,-72425
ba225880-1776-4412-a62b-0a9b1bb4c497-20230323-170,2023-03-23,debit,Late Fee,0,788,-73213
ba225880-1776-4412-a62b-0a9b1bb4c497-20230324-171,2023-03-24,debit,Amenities,0,624,-73837
ba225880-1776-4412-a62b-0a9b1bb4c497-20230324-172,2023-03-24,debit,Late Fee,0,682,-74519
ba225880-1776-4412-a62b-0a9b1bb4c497-20230325-173,2023-03-25,debit,Amenities,0,624,-75143
ba225880-1776-4412-a62b-0a9b1bb4c497-20230325-174,2023-03-25,debit,Late Fee,0,996,-76139
ba225880-1776-4412-a62b-0a9b1bb4c497-20230326-175,2023-03-26,debit,Amenities,0,624,-76763
ba225880-1776-4412-a62b-0a9b1bb4c497-20230326-176,2023-03-26,debit,Late Fee,0,660,-77423
ba225880-1776-4412-a62b-0a9b1bb4c497-20230327-177,2023-03-27,debit,Amenities,0,624,-78047
ba225880-1776-4412-a62b-0a9b1bb4c497-20230327-178,2023-03-27,debit,Late Fee,0,714,-78761
ba225880-1776-4412-a62b-0a9b1bb4c497-20230328-179,2023-03-28,debit,Amenities,0,624,-79385
ba225880-1776-4412-a62b-0a9b1bb4c497-20230328-180,2023-03-28,debit,Late Fee,0,943,-80328
ba225880-1776-4412-a62b-0a9b1bb4c497-20230329-181,2023-03-29,debit,Amenities,0,624,-80952
ba225880-1776-4412-a62b-0a9b1bb4c497-20230329-182,2023-03-29,debit,Late Fee,0,678,-81630
ba225880-1776-4412-a62b-0a9b1bb4c497-20230330-183,2023-03-30,debit,Amenities,0,624,-82254
ba225880-1776-4412-a62b-0a9b1bb4c497-20230330-184,2023-03-30,debit,Late Fee,0,859,-83113
ba225880-1776-4412-a62b-0a9b1bb4c497-20230331-185,2023-03-31,debit,Amenities,0,624,-83737
ba225880-1776-4412-a62b-0a9b1bb4c497-20230331-186,2023-03-31,debit,Late Fee,0,475,-84212
ba225880-1776-4412-a62b-0a9b1bb4c497-20230401-187,2023-04-01,credit,Salary,4160,0,-80052
ba225880-1776-4412-a62b-0a9b1bb4c497-20230401-188,2023-04-01,debit,Amenities,0,624,-80676
ba225880-1776-4412-a62b-0a9b1bb4c497-20230401-189,2023-04-01,debit,Late Fee,0,420,-81096
ba225880-1776-4412-a62b-0a9b1bb4c497-20230402-190,2023-04-02,debit,Amenities,0,624,-81720
ba225880-1776-4412-a62b-0a9b1bb4c497-20230402-191,2023-04-02,debit,Late Fee,0,420,-82140
ba225880-1776-4412-a62b-0a9b1bb4c497-20230403-192,2023-04-03,debit,Amenities,0,624,-82764
ba225880-1776-4412-a62b-0a9b1bb4c497-20230403-193,2023-04-03,debit,Late Fee,0,966,-83730
ba225880-1776-4412-a62b-0a9b1bb4c497-20230404-194,2023-04-04,debit,Amenities,0,624,-84354
ba225880-1776-4412-a62b-0a9b1bb4c497-20230404-195,2023-04-04,debit,Late Fee,0,857,-85211
ba225880-1776-4412-a62b-0a9b1bb4c497-20230405-196,2023-04-05,debit,Amenities,0,624,-85835
ba225880-1776-4412-a62b-0a9b1bb4c497-20230405-197,2023-04-05,debit,Late Fee,0,934,-86769
ba225880-1776-4412-a62b-0a9b1bb4c497-20230406-198,2023-04-06,debit,Amenities,0,624,-87393
ba225880-1776-4412-a62b-0a9b1bb4c497-20230406-199,2023-04-06,debit,Late Fee,0,364,-87757
ba225880-1776-4412-a62b-0a9b1bb4c497-20230407-200,2023-04-07,debit,Amenities,0,624,-88381
ba225880-1776-4412-a62b-0a9b1bb4c497-20230407-201,2023-04-07,debit,Late Fee,0,367,-88748
ba225880-1776-4412-a62b-0a9b1bb4c497-20230408-202,2023-04-08,debit,Amenities,0,624,-89372
ba225880-1776-4412-a62b-0a9b1bb4c497-20230408-203,2023-04-08,debit,Late Fee,0,418,-89790
ba225880-1776-4412-a62b-0a9b1bb4c497-20230409-204,2023-04-09,debit,Amenities,0,624,-90414
ba225880-1776-4412-a62b-0a9b1bb4c497-20230409-205,2023-04-09,debit,Late Fee,0,982,-91396
ba225880-1776-4412-a62b-0a9b1bb4c497-20230410-206,2023-04-10,debit,Amenities,0,624,-92020
ba225880-1776-4412-a62b-0a9b1bb4c497-20230410-207,2023-04-10,debit,Late Fee,0,416,-92436
ba225880-1776-4412-a62b-0a9b1bb4c497-20230411-208,2023-04-11,debit,Amenities,0,624,-93060
ba225880-1776-4412-a62b-0a9b1bb4c497-20230411-209,2023-04-11,debit,Late Fee,0,892,-93952
ba225880-1776-4412-a62b-0a9b1bb4c497-20230412-210,2023-04-12,debit,Amenities,0,624,-94576
ba225880-1776-4412-a62b-0a9b1bb4c497-20230412-211,2023-04-12,debit,Late Fee,0,976,-95552
ba225880-1776-4412-a62b-0a9b1bb4c497-20230413-212,2023-04-13,debit,Amenities,0,624,-96176
ba225880-1776-4412-a62b-0a9b1bb4c497-20230413-213,2023-04-13,debit,Late Fee,0,756,-96932
ba225880-1776-4412-a62b-0a9b1bb4c497-20230414-214,2023-04-14,debit,Amenities,0,624,-97556
ba225880-1776-4412-a62b-0a9b1bb4c497-20230414-215,2023-04-14,debit,Late Fee,0,661,-98217
ba225880-1776-4412-a62b-0a9b1bb4c497-20230415-216,2023-04-15,debit,Amenities,0,624,-98841
ba225880-1776-4412-a62b-0a9b1bb4c497-20230415-217,2023-04-15,debit,Late Fee,0,385,-99226
ba225880-1776-4412-a62b-0a9b1bb4c497-20230416-218,2023-04-16,debit,Amenities,0,624,-99850
ba225880-1776-4412-a62b-0a9b1bb4c497-20230416-219,2023-04-16,debit,Late Fee,0,916,-100766
ba225880-1776-4412-a62b-0a9b1bb4c497-20230417-220,2023-04-17,debit,Amenities,0,624,-101390
ba225880-1776-4412-a62b-0a9b1bb4c497-20230417-221,2023-04-17,debit,Late Fee,0,775,-102165
ba225880-1776-4412-a62b-0a9b1bb4c497-20230418-222,2023-04-18,debit,Amenities,0,624,-102789
ba225880-1776-4412-a62b-0a9b1bb4c497-20230418-223,2023-04-18,debit,Late Fee,0,583,-103372
ba225880-1776-4412-a62b-0a9b1bb4c497-20230419-224,2023-04-19,debit,Amenities,0,624,-103996
ba225880-1776-4412-a62b-0a9b1bb4c497-20230419-225,2023-04-19,debit,Late Fee,0,344,-104340
ba225880-1776-4412-a62b-0a9b1bb4c497-20230420-226,2023-04-20,debit,Amenities,0,624,-104964
ba225880-1776-4412-a62b-0a9b1bb4c497-20230420-227,2023-04-20,debit,Late Fee,0,728,-105692
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-228,2023-04-21,debit,Groceries,0,1248,-106940
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-229,2023-04-21,debit,Amenities,0,624,-107564
ba225880-1776-4412-a62b-0a9b1bb4c497-20230421-230,2023-04-21,debit,Late Fee,0,920,-108484
ba225880-1776-4412-a62b-0a9b1bb4c497-20230422-231,2023-04-22,debit,Amenities,0,624,-109108
ba225880-1776-4412-a62b-0a9b1bb4c497-20230422-232,2023-04-22,debit,Late Fee,0,798,-109906
ba225880-1776-4412-a62b-0a9b1bb4c497-20230423-233,2023-04-23,debit,Amenities,0,624,-110530
ba225880-1776-4412-a62b-0a9b1bb4c497-20230423-234,2023-04-23,debit,Late Fee,0,678,-111208
ba225880-1776-4412-a62b-0a9b1bb4c497-20230424-235,2023-04-24,debit,Amenities,0,624,-111832
ba225880-1776-4412-a62b-0a9b1bb4c497-20230424-236,2023-04-24,debit,Late Fee,0,706,-112538
ba225880-1776-4412-a62b-0a9b1bb4c497-20230425-237,2023-04-25,debit,Amenities,0,624,-113162
ba225880-1776-4412-a62b-0a9b1bb4c497-20230425-238,2023-04-25,debit,Late Fee,0,315,-113477
ba225880-1776-4412-a62b-0a9b1bb4c497-20230426-239,2023-04-26,debit,Amenities,0,624,-114101
ba225880-1776-4412-a62b-0a9b1bb4c497-20230426-240,2023-04-26,debit,Late Fee,0,753,-114854
ba225880-1776-4412-a62b-0a9b1bb4c497-20230427-241,2023-04-27,debit,Amenities,0,624,-115478
ba225880-1776-4412-a62b-0a9b1bb4c497-20230427-242,2023-04-27,debit,Late Fee,0,868,-116346
ba225880-1776-4412-a62b-0a9b1bb4c497-20230428-243,2023-04-28,debit,Amenities,0,624,-116970
ba225880-1776-4412-a62b-0a9b1bb4c497-20230428-244,2023-04-28,debit,Late Fee,0,940,-117910
ba225880-1776-4412-a62b-0a9b1bb4c497-20230429-245,2023-04-29,debit,Amenities,0,624,-118534
ba225880-1776-4412-a62b-0a9b1bb4c497-20230429-246,2023-04-29,debit,Late Fee,0,790,-119324
ba225880-1776-4412-a62b-0a9b1bb4c497-20230430-247,2023-04-30,debit,Amenities,0,624,-119948
ba225880-1776-4412-a62b-0a9b1bb4c497-20230430-248,2023-04-30,debit,Late Fee,0,548,-120496
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-249,2023-05-01,credit,Salary,4160,0,-116336
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-250,2023-05-01,debit,Amenities,0,624,-116960
ba225880-1776-4412-a62b-0a9b1bb4c497-20230501-251,2023-05-01,debit,Late Fee,0,470,-117430
